"Data Cache ID of Fault"	"ID sent to MCS"	"Component Type"	"Fault Code"		"Instance"		"Fault Type"	"Updated by Module in Async/Sync"	"Suppress Fault"	"Fault Threshold Type"	"Fault Threshold Unit"	"Fault Threshold-One Value"	"Data Cache ID of Fault Threshold-One"	"Fault Threshold-Two Value"	"Data Cache ID of Fault Threshold-Two"	"Short Description of Fault"	"Additional Fault Information"	"Enabled in Software"	"Phase"	"Notes"	"MattC's review notes"	"More notes by matt"
"fault_01_00_00"	"01_00_00"	"TCOM"	0	"FINGER_TRIGGERING_SENSOR_TRANSITION_LOST"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"During the load , the long finger did not trigger the sensor ."	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_01_00"	"01_01_00"	"TCOM"	1	"LOST_TOTE_BEFORE_FIRST_SENSOR_LOAD"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"Tote Popped out fingers before tripping the load side edge sensor ."	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_02_00"	"01_02_00"	"TCOM"	2	"LOST_TOTE_BEFORE_SECOND_SENSOR_LOAD"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"Tote Popped out fingers before tripping the center tote sensor ."	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_03_00"	"01_03_00"	"TCOM"	3	"LOST_TOTE_BEFORE_FINAL_SENSOR_LOAD"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"Tote Popped out fingers before tripping the edge tote sensor"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_04_00"	"01_04_00"	"TCOM"	4	"TOTE_JAMMED_DURING_LOAD"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"Tote jammed during Load , unload will be performed before retrying"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_05_00"	"01_05_00"	"TCOM"	5	"LOAD_RETRY_TRIGGERED"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"Load retry state machine was triggered"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_06_00"	"01_06_00"	"TCOM"	6	"JOG_NEEDED_AFTER_CLEARING_TOTE"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"Tote is stuck and Fingers could not be moved to safe position.Manual jog needed"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_07_00"	"01_07_00"	"TCOM"	7	"TOTE_STUCK"	0	"Unique"	"Fatal"	"Sync"	FALSE				""			"Tote is stuck and Fingers could not be moved to safe position"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_08_00"	"01_08_00"	"TCOM"	8	"LOAD_RETRY_LIMIT_REACHED"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"MAX attempts allowed to load/unload tote reached ."	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_09_00"	"01_09_00"	"TCOM"	9	"FAILED_TO_CENTER_TOTE"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"FAILED to center a loaded Tote"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_0A_00"	"01_0A_00"	"TCOM"	10	"STALL_WARNING"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"A stall was detected during unload operation"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_0B_00"	"01_0B_00"	"TCOM"	11	"LOST_TOTE_DURING_UNLOAD"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"Lost control of Tote during Operation. Human intervention needed"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_0C_00"	"01_0C_00"	"TCOM"	12	"TOTE_CHAIN_NOT_OPERATIONAL"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"Tote chain is not operational"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_0D_00"	"01_0D_00"	"TCOM"	13	"CENTERING_ENABLED"	0	"Unique"	"Warning"	"Sync"	FALSE				""		""	"Centering operation enabled"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_0E_00"	"01_0E_00"	"TCOM"	14	"TOTE_FINGER_SLIPPED_OFF_TOTE_CENTERING"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"Tote finger slipped off the tote during centering ; Manual intervention needed"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_0F_00"	"01_0F_00"	"TCOM"	15	"CENTERING_RETRY_LIMIT_REACHED"	0	"Unique"	"Fatal"	"Sync"	FALSE				""		""	"Tote Centering Retry Limit has been reached "	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_10_00"	"01_10_00"	"TCOM"	16	"ALL_SENSORS_TRIGGERED"	0	"Unique"	"Fatal"	"Sync"	FALSE				""			"All three Tote sensors triggered"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_11_00"	"01_11_00"	"TCOM"	17	"LOAD_DISTANCE_LIMIT_REACHED"	0	"Unique"	"Fatal"	"Sync"	FALSE				""			"Load limit distance reached but the sensor is not triggered."	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_12_00"	"01_12_00"	"TCOM"	18	"REJECT_COMMAND"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Rejecting a command from MSUP ; There is no tote to unload or the edge sensors are triggered before load ;"	"TOTE_SENSOR1 =bool, TOTE_SENSOR2 = bool ,TOTE_SENSOR3= bool , TOTE_ENC_DATA = double"	TRUE	"POC"
"fault_01_13_00"	"01_13_00"	"TCOM"	19	"SLEEPY_BEAR_DATA_DELETION_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Sleepy bear data deletion failed"		TRUE	"POC"
"fault_01_14_00"	"01_14_00"	"TCOM"	20	"SLEEPY_BEAR_DATA_READ_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Sleepy bear data read failed"		TRUE	"POC"
"fault_01_15_00"	"01_15_00"	"TCOM"	21	"SLEEPY_BEAR_DATA_WRITE_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Sleepy Bear data write failed"		TRUE	"POC"
"fault_01_16_00"	"01_16_00"	"TCOM"	22	"TOTE_KIDNAPPED"	0	"Unique"	"Fatal"	"Sync"	FALSE				""			"Tote was kidnapped ; delete sleepy bear data if intentional;"		TRUE	"POC"
"fault_01_17_00"	"01_17_00"	"TCOM"	23	"TOTE ORIENTATION_OPPOSITE"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Tote orientation was opposite of commanded orientation."	"Commanded Orientation and Read Orientation"	TRUE	"POC"
"fault_01_18_00"	"01_18_00"	"TCOM"	24	"WRONG_TOTE"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Wrong Tote detected."	"Commanded Tote and Read Tote"	TRUE	"POC"
"fault_01_19_00"	"01_19_00"	"TCOM"	25	"UNLOAD_RETRY_TRIGGERED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Unload retry triggered ."		TRUE	"POC"
"fault_01_1A_00"	"01_1A_00"	"TCOM"	26	"CENTERING_RETRY_TRIGGERED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Centering retry triggered ."		TRUE	"POC"
"fault_01_1B_00"	"01_1B_00"	"TCOM"	27	"TOTE_READ_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"Tote rfid data read failed."		TRUE	"POC"
"fault_01_1C_00"	"01_1C_00"	"TCOM"	28	"FOD_RETRY_TRIGGERED"	0	"Unique"	"Warning"	"Sync"	FALSE							"FOD has been triggered during load and retry will be performed"		TRUE	"POC"
"fault_01_1D_00"	"01_1D_00"	"TCOM"	29	"LOW_BACKLASH_DETECTED"	0	"Unique"	"Warning"	"Sync"	FALSE							"A low backlash has been detected during a tote load . Possible finger popped out ."		TRUE	"POC"
"fault_01_1E_00"	"01_1E_00"	"TCOM"	30	"COMMUTATION_CHECK_FAILED"	0	"Unique"	"Fatal"	"Sync"	FALSE							"Sinusoidal commutation check failed on tote motor"		TRUE	"POC"
"fault_01_1F_00"	"01_1F_00"	"TCOM"	31	"ALL_SENSORS_HIGH_FLICKER_DETECTED"	0	"Unique"	"Warning"	"Sync"	0							"Flicker detected on fpga and all sensors were high"		1	"POC"
"fault_01_20_00"	"01_20_00"	"TCOM"	32	"LEFT_FLICKER_DETECTED"	0	"Unique"	"Warning"	"Sync"	0							"Flicker detected on left tote sensor input"		1	"POC"
"fault_01_21_00"	"01_21_00"	"TCOM"	33	"RIGHT_FLICKER_DETECTED"	0	"Unique"	"Warning"	"Sync"	0							"Flicker detected on right tote sensor input"		1	"POC"
"fault_01_22_00"	"01_22_00"	"TCOM"	34	"CENTER_FLICKER_DETECTED"	0	"Unique"	"Warning"	"Sync"	0							"Flicker detected on center tote sensor input"		1	"POC"
"fault_01_23_00"	"01_23_00"	"TCOM"	35	"COMMAND_FAILED_UNKNOWN_POSITION"	0	"Unique"	"Warning"	"Sync"	0							"Load failed with fingers in unknown position "		1	"POC"
"fault_01_24_00"	"01_24_00"	"TCOM"	36	"LOAD_COMMAND_FAILED_SAFE_POSITION"	0	"Unique"	"Warning"	"Sync"	0							"Load failed with fingers in safe position "		1	"POC"
"fault_01_25_00"	"01_25_00"	"TCOM"	37	"COMMAND_FAILED_NO_TOTE"	0	"Unique"	"Warning"	"Sync"	0							"Load failed with no tote detected "		1	"POC"
"fault_01_26_00"	"01_26_00"	"TCOM"	38	"UNLOAD_FAILED_SAFE_POSITION"	0	"Unique"	"Warning"	"Sync"	0							"Unload failed with safe position"		1	"POC"
"fault_01_27_00"	"01_27_00"	"TCOM"	39	"CENTERING_RETRY_FROM_OPPOSITE_SIDE"	0	"Unique"	"Warning"	"Sync"	0	"Centering retry moving to opposite side"						"Centering retry moving to opposite side"		1	"POC"
"fault_01_28_00"	"01_28_00"	"TCOM"	40	"DOUBLE_STORE_DETECTED"	0	"Unique"	"Warning"	"Sync"	0							"Stored tote detected, unload failed in a safe state"		1	"POC"
"fault_01_29_00"	"01_29_00"	"TCOM"	41	"TOTE_MOTOR_OVERSPEED_FAULT"	0	"Unique"	"Fatal"	"Sync"	0							"Overspeed fault on motor drive, check encoders for hardware issues"		1	"POC"
"fault_01_2A_00"	"01_2A_00"	"TCOM"	42	"TOTE_SIDE_UNDEFINED"	0	"Unique"	"Fatal"	"Sync"	0							"Tote load or unload side undefined during operation"		1	"POC"
"fault_01_2B_00"	"01_2B_00"	"TCOM"	43	"TOTE_DETECTED_DURING_HOME"	0	"Unique"	"Fatal"	"Sync"	0							"Tote detected in saddle during home operation"
"fault_02_00_00"	"02_00_00"	"Pinion Agent"	0	"PINION_REGULAR_EXTEND_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion regular extend command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"		"Can pinion extend fail because of a lack of extend flag?  I think so.  In which case flag status should be included."	"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_01_00"	"02_01_00"	"Pinion Agent"	1	"PINION_REGULAR_EXTEND_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion regular extend command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"		"Can pinion extend fail because of a lack of extend flag?  I think so.  In which case flag status should be included."	"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_02_00"	"02_02_00"	"Pinion Agent"	2	"PINION_REGULAR_EXTEND_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The pre conditions for doing a pinion regular extend were not met."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"		"I believe the two conditions required are ""HOMED"" and ""SERVOED"" - why not say the status of each? (what about ""INTERLOCKED""?)"
"fault_02_03_00"	"02_03_00"	"Pinion Agent"	3	"PINION_REGULAR_RETRACT_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion regular retract command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_04_00"	"02_04_00"	"Pinion Agent"	4	"PINION_REGULAR_RETRACT_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion regular retract command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_05_00"	"02_05_00"	"Pinion Agent"	5	"PINION_REGULAR_RETRACT_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The pre conditions for doing a pinion regular retract were not met."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"		"I believe the two conditions required are ""HOMED"" and ""SERVOED"" - why not say the status of each? (what about ""INTERLOCKED""?)"
"fault_02_06_00"	"02_06_00"	"Pinion Agent"	6	"PINION_RETRACT_TO_HARDSTOP_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion retract to hardstop command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_07_00"	"02_07_00"	"Pinion Agent"	7	"PINION_RETRACT_TO_HARDSTOP_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion retract to hardstop command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_08_00"	"02_08_00"	"Pinion Agent"	8	"PINION_RETRACT_TO_HARDSTOP_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The pre conditions for doing a pinion retract to hardstop were not met."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"		"I believe the two conditions required are ""HOMED"" and ""SERVOED"" - why not say the status of each? (what about ""INTERLOCKED""?)"
"fault_02_09_00"	"02_09_00"	"Pinion Agent"	9	"PINION_EXTEND_TO_HARDSTOP_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion extend to hardstop command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_0A_00"	"02_0A_00"	"Pinion Agent"	10	"PINION_EXTEND_TO_HARDSTOP_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion extend to hardstop command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_0B_00"	"02_0B_00"	"Pinion Agent"	11	"PINION_EXTEND_TO_HARDSTOP_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The pre conditions for doing a pinion extend to hardstop were not met."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"		"I believe the two conditions required are ""HOMED"" and ""SERVOED"" - why not say the status of each? (what about ""INTERLOCKED""?)"
"fault_02_0C_00"	"02_0C_00"	"Pinion Agent"	12	"PINION_MOVE_TO_COMPLIANCE_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion compliance move command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_0D_00"	"02_0D_00"	"Pinion Agent"	13	"PINION_MOVE_TO_COMPLIANCE_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion compliance move command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_0E_00"	"02_0E_00"	"Pinion Agent"	14	"PINION_MOVE_TO_COMPLIANCE_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The pre conditions for doing a pinion compliance move were not met."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"		"I believe the two conditions required are ""HOMED"" and ""SERVOED"" - why not say the status of each? (what about ""INTERLOCKED""?)"
"fault_02_0F_00"	"02_0F_00"	"Pinion Agent"	15	"PINION_HOME_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion home command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"		"Could fail due to ""NOT INTERLOCKED""?"	"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_10_00"	"02_10_00"	"Pinion Agent"	16	"PINION_HOME_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pinion home command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for pinion axis"
"fault_02_11_00"	"02_11_00"	"Pinion Agent"	17	"PINION_HOME_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The pre conditions for doing a pinion home were not met."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"		"Could fail due to ""NOT INTERLOCKED""?"
"fault_02_12_00"	"02_12_00"	"Pinion Agent"	18	"PINION_SERVO_ON_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The servo on command for the pinion failed."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_02_13_00"	"02_13_00"	"Pinion Agent"	19	"PINION_SERVO_OFF_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The deservo pinion command failed."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_02_14_00"	"02_14_00"	"Pinion Agent"	20	"PINION_SET_PARAM_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The set param command failed to set the pinion parameters."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_02_15_00"	"02_15_00"	"Pinion Agent"	21	"PINION_KILL_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""			"The attempt to kill a pinion action failed."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_02_16_00"	"02_16_00"	"Pinion Agent"	22	"PINION_POSITION_MISMATCH_ERROR"	0	"Unique"	"Fatal"	"Async"	FALSE							"We saw (or did not see) a pinion position flag when it was (or was not) expected"	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double"	TRUE	"POC"
"fault_02_17_00"	"02_17_00"	"Pinion Agent"	23	"PINION_UNKNOWN_STATE_ON_START"	0	"Unique"	"Warning"	"Async"	FALSE							"Neither the extend nor retract flag is active during startup"		TRUE	"POC"
"fault_03_00_00"	"03_00_00"	"Wheel Agent"	0	"WHEEL_REGULAR_EXTEND_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The wheel regular extend command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for wheel axis"
"fault_03_01_00"	"03_01_00"	"Wheel Agent"	1	"WHEEL_REGULAR_EXTEND_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The wheel regular extend command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for wheel axis"
"fault_03_02_00"	"03_02_00"	"Wheel Agent"	2	"WHEEL_REGULAR_EXTEND_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pre conditions for doing a wheel regular extend were not met."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
"fault_03_03_00"	"03_03_00"	"Wheel Agent"	3	"WHEEL_REGULAR_RETRACT_RETRY"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The wheel regular retract command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for wheel axis"
"fault_03_04_00"	"03_04_00"	"Wheel Agent"	4	"WHEEL_REGULAR_RETRACT_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The wheel regular retract command failed after exhausting the retries."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"			"Also report current vs position or (current vs time and position vs time) for wheel axis"
"fault_03_05_00"	"03_05_00"	"Wheel Agent"	5	"WHEEL_REGULAR_RETRACT_PRE_CONDITIONS_FAIL"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The pre conditions for doing a wheel regular retract were not met."	"ID = int32_t, SUB_ID = int32_t, WHEEL_ENCODER_POS = double"	TRUE	"POC"
