"Data Cache ID of Fault"	"ID sent to MCS"	"Component Type"	"Fault Code"		"Instance"		"Fault Type"	"Updated by Module in Async/Sync"	"Suppress Fault"	"Fault Threshold Type"	"Fault Threshold Unit"	"Fault Threshold-One Value"	"Data Cache ID of Fault Threshold-One"	"Fault Threshold-Two Value"	"Data Cache ID of Fault Threshold-Two"	"Short Description of Fault"	"Additional Fault Information"	"Enabled in Software"	"Phase"	"Notes"	"MattC's review notes"	"More notes by matt"
"fault_06_08_00"	"06_08_00"	"Servo Controller"	8	"INVALID_HW"	0	"TOTE"	"Fatal"	"Async"	0							"Unable to initialize hardware to communicate with remote amplifier"	"MSG=char[16]"	1	"POC"
"fault_06_08_01"	"06_08_01"	"Servo Controller"	8	"INVALID_HW"	1	"LEFT"	"Fatal"	"Async"	0							"Unable to initialize hardware to communicate with remote amplifier"	"MSG=char[16]"	1	"POC"
"fault_06_08_02"	"06_08_02"	"Servo Controller"	8	"INVALID_HW"	2	"RIGHT"	"Fatal"	"Async"	0							"Unable to initialize hardware to communicate with remote amplifier"	"MSG=char[16]"	1	"POC"
"fault_06_09_00"	"06_09_00"	"Servo Controller"	9	"DRIVE_SETUP_RECOVERED"	0	"TOTE"	"Warning"	"Async"	FALSE	"The left drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The tote motor controller encountered an issue during setup, but retries recovered it."		1	"POC"
"fault_06_09_01"	"06_09_01"	"Servo Controller"	9	"DRIVE_SETUP_RECOVERED"	1	"LEFT"	"Warning"	"Async"	FALSE	"The right drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The left drive controller encountered an issue during setup, but retries recovered it."		1	"POC"
"fault_06_09_02"	"06_09_02"	"Servo Controller"	9	"DRIVE_SETUP_RECOVERED"	2	"RIGHT"	"Warning"	"Async"	FALSE	"The pinion regular extend command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"	"Can pinion extend fail because of a lack of extend flag?  I think so.  In which case flag status should be included."	"Also report current vs position or (current vs time and position vs time) for pinion axis"	"The right drive controller encountered an issue during setup, but retries recovered it."		1	"POC"
"fault_06_0A_00"	"06_0A_00"	"Servo Controller"	10	"QNX_CAN_DRIVER_NOT_AVAILABLE"	0	"TOTE"	"Fatal"	"Async"	FALSE	"The right drive controller encountered an issue during setup, but retries recovered it."		1	"POC"			"The QNX Can driver used by the tote drive is not available"		1	"POC"
"fault_06_0A_01"	"06_0A_01"	"Servo Controller"	10	"QNX_CAN_DRIVER_NOT_AVAILABLE"	1	"DRIVE"	"Fatal"	"Async"	FALSE							"The QNX Can driver used by the drive wheels is not available"		1	"POC"
"fault_06_0B_00"	"06_0B_00"	"Servo Controller"	11	"INIT_PAUSED_DUE_TO_ESTOP"	0	"TOTE"	"Warning"	"Async"	FALSE	"The left drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The tote motor controller Initialization has paused due to EStop"		1	"POC"
"fault_06_0B_01"	"06_0B_01"	"Servo Controller"	11	"INIT_PAUSED_DUE_TO_ESTOP"	1	"LEFT"	"Warning"	"Async"	FALSE	"The right drive motor controller was faulted during initialization, but retries recovered it."		1	"POC"			"The left drive controller Initialization has paused due to EStop"		1	"POC"
"fault_06_0B_02"	"06_0B_02"	"Servo Controller"	11	"INIT_PAUSED_DUE_TO_ESTOP"	2	"RIGHT"	"Warning"	"Async"	FALSE	"The pinion regular extend command failed and a retry is attempted."	"ID = int32_t, SUB_ID = int32_t, PINION_ENCODER_POS = double, ATTEMPT_NUM = uint16_t"	TRUE	"POC"	"Can pinion extend fail because of a lack of extend flag?  I think so.  In which case flag status should be included."	"Also report current vs position or (current vs time and position vs time) for pinion axis"	"The right drive controller Initialization has paused due to EStop"		1	"POC"
"fault_07_00_00"	"07_00_00"	"Line Sensor"	0	"SENSOR_LOST"	0	"FRONT"	"Warning"	"Async"	FALSE				""		""	"Line sensor fatal malfunction (non-communications-related, currently unset)"		TRUE	"POC"
"fault_07_00_01"	"07_00_01"	"Line Sensor"	0	"SENSOR_LOST"	1	"REAR"	"Warning"	"Async"	FALSE				""		""	"Line sensor fatal malfunction (non-communications-related, currently unset)"		TRUE	"POC"
"fault_07_01_00"	"07_01_00"	"Line Sensor"	1	"MOMENTARY_COMMS_LOSS"	0	"FRONT"	"Warning"	"Async"	FALSE				""		""	"Momentary communication loss (read timeout)"		TRUE	"POC"
"fault_07_01_01"	"07_01_01"	"Line Sensor"	1	"MOMENTARY_COMMS_LOSS"	1	"REAR"	"Warning"	"Async"	FALSE				""		""	"Momentary communication loss (read timeout)"		TRUE	"POC"
"fault_07_02_00"	"07_02_00"	"Line Sensor"	2	"EXTENDED_COMMS_LOSS"	0	"FRONT"	"Warning"	"Async"	FALSE							"Extended communication loss (read timeouts over configurable time interval)"		TRUE	"POC"
"fault_07_02_01"	"07_02_01"	"Line Sensor"	2	"EXTENDED_COMMS_LOSS"	1	"REAR"	"Warning"	"Async"	FALSE							"Extended communication loss (read timeouts over configurable time interval)"		TRUE	"POC"
"fault_07_03_00"	"07_03_00"	"Line Sensor"	3	"POST_FAILED"	0	"FRONT"	"Warning"	"Async"	FALSE							"FW Power On Self Test failed. Only set for FW 5.0.0+."		TRUE	"POC"
"fault_07_03_01"	"07_03_01"	"Line Sensor"	3	"POST_FAILED"	1	"REAR"	"Warning"	"Async"	FALSE							"FW Power On Self Test failed. Only set for FW 5.0.0+."		TRUE	"POC"
"fault_08_00_00"	"08_00_00"	"Stepper Driver"	0	"INIT_FAILED"	0	"WHEEL"	"Fatal"	"Async"	FALSE							"Initialization has failed for any reason"		TRUE	"POC"
"fault_08_00_01"	"08_00_01"	"Stepper Driver"	0	"INIT_FAILED"	1	"PINION"	"Fatal"	"Async"	FALSE							"Initialization has failed for any reason"		TRUE	"POC"
"fault_08_01_01"	"08_01_01"	"Stepper Driver"	1	"INIT_FAILED"	1	"PINION"	"Warning"	"Async"	FALSE				""		""	"Missing delimiter during communication"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_08_01_00"	"08_01_00"	"Stepper Driver"	1	"INIT_FAILED"	0	"WHEEL"	"Warning"	"Async"	FALSE				""		""	"Missing delimiter during communication"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_08_02_00"	"08_02_00"	"Stepper Driver"	2	"INIT_PAUSED_DUE_TO_ESTOP"	0	"WHEEL"	"Warning"	"Async"	FALSE				""		""	"Initialization has paused due to EStop"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_08_02_01"	"08_02_01"	"Stepper Driver"	2	"INIT_PAUSED_DUE_TO_ESTOP"	1	"PINION"	"Warning"	"Async"	FALSE				""		""	"Initialization has paused due to EStop"	"encoder=int32_t, target=int32_t, timeout_ms=uint32_t"	FALSE	"POC"
"fault_09_00_00"	"09_00_00"	"Capacitor Board"	0	"V3_3_FAULT_DETECT_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Switched onboard power for logic failed. Cap board will attempt to fix."		TRUE	"POC"
"fault_09_01_00"	"09_01_00"	"Capacitor Board"	1	"V3_3_FAULT_DETECT_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Switched onboard power for logic failed. Cap board has no communication to Alphabot or MCS. Alphabot will never see error."		TRUE	"POC"
"fault_09_02_00"	"09_02_00"	"Capacitor Board"	2	"HSWP_PWR_GD_INACTIVE_FAILURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch cannot be turned on. Could be the result of a wire or cable break."		TRUE	"POC"
"fault_09_03_00"	"09_03_00"	"Capacitor Board"	3	"HSWP_INACTIVE_AFTER_ENABLE_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch cannot be turned on. Alphabot cannot be turned on. Alphabot will never see error."		TRUE	"POC"
"fault_09_04_00"	"09_04_00"	"Capacitor Board"	4	"HSWP_FAULT_DETECT_HIGH_FAILURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch cannot be turned off. Sleepy bear mode cannot be engaged."		TRUE	"POC"
"fault_09_05_00"	"09_05_00"	"Capacitor Board"	5	"V1_5_FAULT_DETECT_FAILURE_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The 1.5V reference voltage is out of specification by more than 1%. Cannot trust the measurements on all analog channels."		TRUE	"POC"
"fault_09_06_00"	"09_06_00"	"Capacitor Board"	6	"OVER_TEMPERATURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is higher than the expected operating temperature."		TRUE	"POC"
"fault_09_07_00"	"09_07_00"	"Capacitor Board"	7	"OVER_TEMPERATURE_MID_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is too high and risks damaging heat-sensitive parts. Capacitor voltage limit of 50V."		TRUE	"POC"
"fault_09_08_00"	"09_08_00"	"Capacitor Board"	8	"OVER_TEMPERATURE_HIGH_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is too high and risks damaging heat-sensitive parts. Capacitor voltage limit of 30V."		TRUE	"POC"
"fault_09_09_00"	"09_09_00"	"Capacitor Board"	9	"EXCESSIVE_CAP_VOLTAGE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The voltage of a capacitor is nearing its hardware limit."		TRUE	"POC"
"fault_09_0A_00"	"09_0A_00"	"Capacitor Board"	10	"EXCESSIVE_CAP_VOLTAGE_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The voltage of a capacitor is too high and risks damaging the capacitor."		TRUE	"POC"
"fault_09_0B_00"	"09_0B_00"	"Capacitor Board"	11	"OVER_VOLTAGE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The total voltage of all capacitors is nearing its hardware limit."		TRUE	"POC"
"fault_09_0C_00"	"09_0C_00"	"Capacitor Board"	12	"OVER_VOLTAGE_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The total voltage of all capacitors is too high and risks damaging the capacitors."		TRUE	"POC"
"fault_09_0D_00"	"09_0D_00"	"Capacitor Board"	13	"LOAD_CONFIG_DATA_FAILURE_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Configuration data was unable to be loaded. EEPROM could not be read. EEPROM tracking data not available."		TRUE	"POC"
"fault_09_0E_00"	"09_0E_00"	"Capacitor Board"	14	"FATAL_SOFTWARE_ERROR_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Software has entered into an unreachable state. Software cannot execute actions properly and will not behave as intended."		TRUE	"POC"
"fault_09_0F_00"	"09_0F_00"	"Capacitor Board"	15	"CAPACITOR_IMBALANCE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Capacitor voltages are not balanced. Higher chance to abruptly stop charging due to high capacitor values."		TRUE	"POC"
"fault_09_10_00"	"09_10_00"	"Capacitor Board"	16	"SINGLE_CAPACITOR_ATOD_ERROR_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Measurement of a single capacitor is not functioning normally. May unknowingly overvoltage capacitors if charged too high."		TRUE	"POC"
"fault_09_11_00"	"09_11_00"	"Capacitor Board"	17	"CAPACITOR_STACK_ATOD_ERROR_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Digital measurement of the capacitor stack does not align with the voltage."		TRUE	"POC"
"fault_09_12_00"	"09_12_00"	"Capacitor Board"	18	"CLOCK_MISMATCH_ERROR_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The two clocks on the PCB are not in sync."		TRUE	"POC"
"fault_09_13_00"	"09_13_00"	"Capacitor Board"	19	"BALANCING_FET_ERROR_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"A single balancing FET is non-functional. Traditional balancing may be affected."		TRUE	"POC"
"fault_09_14_00"	"09_14_00"	"Capacitor Board"	20	"POWER_SUPPLY_UART_TX_RX_ERROR_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Unable to communicate to the power supply when power supply is expected to be active."		TRUE	"POC"
"fault_09_15_00"	"09_15_00"	"Capacitor Board"	21	"ETHERNET_TX_RX_ERROR_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Unable to communicate over the Ethernet to the MCS."		TRUE	"POC"
"fault_09_16_00"	"09_16_00"	"Capacitor Board"	22	"ADC_TIMEOUT_ERROR_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"ADC read timed out."		TRUE	"POC"
"fault_09_17_00"	"09_17_00"	"Capacitor Board"	23	"ETHERNET_TX_RX_ERROR_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Unable to communicate over the Ethernet to the MCS."		TRUE	"POC"
"fault_09_18_00"	"09_18_00"	"Capacitor Board"	24	"HSWP_PWR_GD_LOW_INSTANCE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Main board switch signal went low."		TRUE	"POC"
"fault_09_19_00"	"09_19_00"	"Capacitor Board"	25	"MAX_CAP_VOLTAGE_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The voltage of a capacitor is too high and risks damaging the capacitor. Will not charge."		TRUE	"POC"
"fault_09_1A_00"	"09_1A_00"	"Capacitor Board"	26	"SET_POWER_PARAMS_ABOVE_MAX_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The power setpoint is above the max allowed."		TRUE	"POC"
"fault_09_1B_00"	"09_1B_00"	"Capacitor Board"	27	"SET_POWER_PARAMS_BELOW_MIN_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The power setpoint is below the minimum allowed."		TRUE	"POC"
"fault_0A_00_00"	"0A_00_00"	"Power Supply"	0	"PS_OUTPUT_SAMPLE_OVER_VOLTAGE_CONDITION_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The board is commanding a voltage that approaches the limits."		TRUE	"POC"
"fault_0A_01_00"	"0A_01_00"	"Power Supply"	1	"PS_OUTPUT_SAMPLE_OVER_VOLTAGE_PIN_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Hardware overvoltage is detected."		TRUE	"POC"
"fault_0A_02_00"	"0A_02_00"	"Power Supply"	2	"PS_OUTPUT_SAMPLE_OVER_VOLTAGE_CONDITION_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The board is commanding a voltage that exceeds the limits."		TRUE	"POC"
"fault_0A_03_00"	"0A_03_00"	"Power Supply"	3	"PS_PFC_BUS_OVER_VOLTAGE_CONDITION_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"PFC stage is unregulated and not controllable. Excessive power dissipation and possible failure impending."		TRUE	"POC"
"fault_0A_04_00"	"0A_04_00"	"Power Supply"	4	"PS_PFC_BUS_UNDER_VOLTAGE_CONDITION_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"PFC stage is not boosting. Lower power delivery and no power factor correction."		TRUE	"POC"
"fault_0A_05_00"	"0A_05_00"	"Power Supply"	5	"PS_PFC_BUS_UNDER_VOLTAGE_CONDITION_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"PFC stage is not boosting. Lower power delivery and no power factor correction."		TRUE	"POC"
"fault_0A_06_00"	"0A_06_00"	"Power Supply"	6	"PS_OVER_CURRENT_CONDITION_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Current limit detection may be non-functional."		TRUE	"POC"
"fault_0A_07_00"	"0A_07_00"	"Power Supply"	7	"PS_OVER_CURRENT_CONDITION_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Current limit detection is non-functional. The power loss and temperature of power components would increase."		TRUE	"POC"
"fault_0A_08_00"	"0A_08_00"	"Power Supply"	8	"PS_UNDER_CURRENT_CONDITION_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Power supply cannot charge the capacitor bank. PFC may be undervoltage or non-functional."		TRUE	"POC"
"fault_0A_09_00"	"0A_09_00"	"Power Supply"	9	"PS_BRIDGE_OVER_TEMPERATURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is higher than the expected operating temperature."		TRUE	"POC"
"fault_0A_0A_00"	"0A_0A_00"	"Power Supply"	10	"PS_BRIDGE_OVER_TEMPERATURE_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is too high and risks damaging heat-sensitive parts. May speak to an issue with the bridge."		TRUE	"POC"
"fault_0A_0B_00"	"0A_0B_00"	"Power Supply"	11	"PS_OUTPUT_RECTIFIER_OVER_TEMPERATURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is higher than the expected operating temperature."		TRUE	"POC"
"fault_0A_0C_00"	"0A_0C_00"	"Power Supply"	12	"PS_OUTPUT_RECTIFIER_OVER_TEMPERATURE_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is too high and risks damaging heat-sensitive parts. May speak to an issue with the output rectifier."		TRUE	"POC"
"fault_0A_0D_00"	"0A_0D_00"	"Power Supply"	13	"PS_PROCESSOR_OVER_TEMPERATURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is higher than the expected operating temperature."		TRUE	"POC"
"fault_0A_0E_00"	"0A_0E_00"	"Power Supply"	14	"PS_PROCESSOR_OVER_TEMPERATURE_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"The temperature of the PCB is too high and risks damaging heat-sensitive parts."		TRUE	"POC"
"fault_0A_0F_00"	"0A_0F_00"	"Power Supply"	15	"PS_RAIL_RESISTANCE_TOO_HIGH_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Resistance on the rail is much higher than normal. Cannot deliver full power due to excessive impedance."		TRUE	"POC"
"fault_0A_10_00"	"0A_10_00"	"Power Supply"	16	"PS_LOAD_CONFIG_DATA_FAILURE_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Configuration data was unable to be loaded. EEPROM could not be read. EEPROM tracking data not available."		TRUE	"POC"
"fault_0A_11_00"	"0A_11_00"	"Power Supply"	17	"PS_FATAL_SOFTWARE_ERROR_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Software has entered into an unreachable state. Software cannot execute actions properly and will not behave as intended."		TRUE	"POC"
"fault_0A_12_00"	"0A_12_00"	"Power Supply"	18	"PS_SET_POWER_PARAMS_FAILURE_W"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Power supply could not set the power parameters for a charge command."		TRUE	"POC"
"fault_0A_13_00"	"0A_13_00"	"Power Supply"	19	"PS_NOT_CHARGING_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Power supply not charging in situation where it should be, likely due to a protection on the power supply controller."		TRUE	"POC"
"fault_0A_14_00"	"0A_14_00"	"Power Supply"	20	"PS_NOT_CHARGING_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Power supply not charging even after multiple attempts to fix issue."		TRUE	"POC"
"fault_0A_15_00"	"0A_15_00"	"Power Supply"	21	"PS_AC_SAMPLE_LOW_L"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Power supply AC sample went low."		TRUE	"POC"
"fault_0A_16_00"	"0A_16_00"	"Power Supply"	22	"PS_CF_INPUT_CURRENT_TOO_HIGH_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. Input current too high. Power supply reset."		TRUE	"POC"
"fault_0A_17_00"	"0A_17_00"	"Power Supply"	23	"PS_CF_AC_LOSS_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. AC sample low. Power supply reset."		TRUE	"POC"
"fault_0A_18_00"	"0A_18_00"	"Power Supply"	24	"PS_CF_SUPV_WDOG_FAIL_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. Supervisor task Watchdog triggered. Power supply reset."		TRUE	"POC"
"fault_0A_19_00"	"0A_19_00"	"Power Supply"	25	"PS_CF_COMM_WDOG_FAIL_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. Comm task Watchdog triggered. Power supply reset."		TRUE	"POC"
"fault_0A_1A_00"	"0A_1A_00"	"Power Supply"	26	"PS_CF_INVALID_DAC_FAIL_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. Voltage DAC readback different than input. Power supply reset."		TRUE	"POC"
"fault_0A_1B_00"	"0A_1B_00"	"Power Supply"	27	"PS_CF_INVALID_POT_FAIL_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. Digital pot readback different than input. Power supply reset."		TRUE	"POC"
"fault_0A_1C_00"	"0A_1C_00"	"Power Supply"	28	"PS_CF_OUTPUT_CURRENT_TOO_HIGH_F"	0	"Unique"	"Warning"	"Async"	FALSE				""		""	"Critical failure. Output current too high. Power supply reset."		TRUE	"POC"
"fault_0A_1D_00"	"0A_1D_00"	"Power Supply"	29	"PS_CF_POWER_TOO_HIGH_F"	0	"Unique"	"Warning"	"Async"	FALSE				""			"Critical failure. Power too high. Power supply reset."		TRUE	"POC"
"fault_0A_1E_00"	"0A_1E_00"	"Energy Supervisor"	30	"CHARGE_TIMEOUT_WARNING"	0	"Unique"	"Warning"	"Async"	0							"The power supply is not online with the bot engaged after a set timeout"	"The power supply is not online with the bot engaged after: {} seconds"	1	"POC"
"fault_0B_00_00"	"0B_00_00"	"PCOM"	0	"PCOM_SLEEPY_BEAR_DATA_DELETION_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"[REMOVED- LEGACY] Sleepy bear data deletion failed "		FALSE	"POC"
"fault_0B_01_00"	"0B_01_00"	"PCOM"	1	"PCOM_SLEEPY_BEAR_DATA_READ_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"[REMOVED- LEGACY]Sleepy bear data read failed"		FALSE	"POC"
"fault_0B_02_00"	"0B_02_00"	"PCOM"	2	"PCOM_SLEEPY_BEAR_DATA_WRITE_FAILED"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"[REMOVED- LEGACY]Sleepy Bear data write failed"		FALSE	"POC"
"fault_0B_03_00"	"0B_03_00"	"PCOM"	3	"PCOM_SLEEPY_BEAR_DATA_MISMATCH"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"[REMOVED- LEGACY]Sleepy Bear data does not match RFID initial location and orientation"		FALSE	"POC"
"fault_0B_04_00"	"0B_04_00"	"PCOM"	4	"PCOM_LOCATION_INVALID_RFID_ORIENTATION"	0	"Unique"	"Warning"	"Sync"	FALSE				""			"[REMOVED- LEGACY]Rfid initialization data does not yield a valid bot orientation"		FALSE	"POC"
"fault_0C_00_00"	"0C_00_00"	"BCOM"	0	"BCOM_SLEEPY_BEAR_DATA_DELETION_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""			"Sleepy bear data deletion failed"		TRUE	"POC"
"fault_0C_01_00"	"0C_01_00"	"BCOM"	1	"BCOM_SLEEPY_BEAR_DATA_READ_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""			"Sleepy bear data read failed"		TRUE	"POC"
"fault_0C_02_00"	"0C_02_00"	"BCOM"	2	"BCOM_SLEEPY_BEAR_DATA_WRITE_FAILED"	0	"Unique"	"Warning"	"Async"	FALSE				""			"Sleepy Bear data write failed"		TRUE	"POC"
"fault_0C_03_00"	"0C_03_00"	"BCOM"	3	"BCOM_SLEEPY_BEAR_DATA_MISMATCH"	0	"Unique"	"Warning"	"Async"	FALSE				""			"Sleepy Bear data does not match RFID initial location and orientation"		TRUE	"POC"
"fault_0C_04_00"	"0C_04_00"	"BCOM"	4	"BCOM_LOCATION_INVALID_RFID_ORIENTATION"	0	"Unique"	"Warning"	"Async"	FALSE				""			"Rfid initialization data does not yield a valid bot orientation"		TRUE	"POC"
"fault_0C_05_00"	"0C_05_00"	"BCOM"	5	"LINE_NOT_DETECTED"	0	"Unique"	"Fatal"	"Async"	0				""			"Line detection failed for move which requires it"		TRUE	"POC"
