"Data Cache ID of Fault"	"ID sent to MCS"	"Component Type"	"Fault Code"		"Instance"		"Fault Type"	"Updated by Module in Async/Sync"	"Suppress Fault"	"Fault Threshold Type"	"Fault Threshold Unit"	"Fault Threshold-One Value"	"Data Cache ID of Fault Threshold-One"	"Fault Threshold-Two Value"	"Data Cache ID of Fault Threshold-Two"	"Short Description of Fault"	"Additional Fault Information"	"Enabled in Software"	"Phase"	"Notes"	"MattC's review notes"	"More notes by matt"
"fault_0C_06_00"	"0C_06_00"	"BCOM"	6	"START_LOCATION_INVALID"	0	"Unique"	"Warning"	"Async"	0				""			"Starting location invalid or does not match bot current location"		TRUE	"POC"
"fault_0C_07_00"	"0C_07_00"	"BCOM"	7	"NON_LINEAR_DESTINATION"	0	"Unique"	"Warning"	"Async"	0				""			"Destination not linear from current location or in-progress move"		TRUE	"POC"
"fault_0C_08_00"	"0C_08_00"	"BCOM"	8	"INVALID_DIRECTION"	0	"Unique"	"Warning"	"Async"	0				""			"Direction of travel invalid"		TRUE	"POC"
"fault_0C_09_00"	"0C_09_00"	"BCOM"	9	"NO_MOVE"	0	"Unique"	"Warning"	"Async"	0				""			"Bot already at destination location"		TRUE	"POC"
"fault_0C_0A_00"	"0C_0A_00"	"BCOM"	10	"FINE_POSITION_NOT_VALIDATED"	0	"Unique"	"Warning"	"Async"	0				""			"Bot does not see a fine position flag where expected at start or end of move"		TRUE	"POC"
"fault_0C_0B_00"	"0C_0B_00"	"BCOM"	11	"NO_FINE_POSITION_EVENT"	0	"Unique"	"Fatal"	"Async"	0				""			"Bot did not detect fine position event at move completion. "		TRUE	"POC"
"fault_0C_0C_00"	"0C_0C_00"	"BCOM"	12	"REAR_LINE_NOT_DETECTED"	0	"Unique"	"Warning"	"Async"	0							"Bot did not detect line with rear sensor after orient and will retry once"		TRUE	"POC"
"fault_0C_0D_00"	"0C_0D_00"	"BCOM"	13	"HUNTING_NO_UCC"	0	"Unique"	"Fatal"	"Async"	0							"Bot did not find a high confidence UCC while retrying horizontal move in hunting mode"		TRUE	"POC"
"fault_0C_0E_00"	"0C_0E_00"	"BCOM"	14	"RFID_HUNTING_OUT_OF_RANGE"	0	"Unique"	"Fatal"	"Async"	0							"Bot horizontal retry in hunting mode found UCC outside of original move plan."		TRUE	"POC"
"fault_0C_0F_00"	"0C_0F_00"	"BCOM"	15	"RETRY_FINE_POSITION"	0	"Unique"	"Warning"	"Async"	0							"Bot did not detect fine position event at move completion and will attempt to retry"		TRUE	"POC"
"fault_0C_10_00"	"0C_10_00"	"BCOM"	16	"FATAL_FAILURE"	0	"Unique"	"Fatal"	"Async"	0							"Bot has reported a fatal failure during a move operation and must be recovered manually"		TRUE	"POC"
"fault_0C_11_00"	"0C_11_00"	"BCOM"	17	"RETRY_ENGAGE"	0	"Unique"	"Warning"	"Async"	0							"Bot has failed to engage pinions and will attempt to reposition in channel and engage again"		TRUE	"POC"
"fault_0C_12_00"	"0C_12_00"	"BCOM"	18	"RETRY_VERTICAL_LIFT_CLEARANCE"	0	"Unique"	"Warning"	"Async"	0							"Bot failed to clear rails on vertical lift and will retry after disengage, shimmy, engage, then re-lift"		TRUE	"POC"
"fault_0C_13_00"	"0C_13_00"	"BCOM"	19	"RETRY_VERTICAL_LIFT"	0	"Unique"	"Warning"	"Async"	0							"Bot failed vertical lift and will retry after sit, disengage, shimmy, re-engage, then lift"		TRUE	"POC"
"fault_0C_14_00"	"0C_14_00"	"BCOM"	20	"PRIME_POSITION_LOW_VOLTAGE"	0	"Unique"	"Warning"	"Async"	0							"Bot charge low moving into pitched hard stop and will delay prime lift until sufficiently charged"		TRUE	"POC"
"fault_0C_15_00"	"0C_15_00"	"BCOM"	21	"RFID_MOVE_FAULT"	0	"Unique"	"Fatal"	"Async"	0							"Bot received an RFID update that was outside of the intended move path and will come to immediate stop"		TRUE	"POC"
"fault_0C_16_00"	"0C_16_00"	"BCOM"	22	"MOVE_TIMEOUT"	0	"Unique"	"Fatal"	"Async"	0				""			"Bot motion is stopped because a move has timed out and has not been completed "		1	"POC"
"fault_0C_17_00"	"0C_17_00"	"BCOM"	23	"ESTOP_ASSERTED"	0	"Unique"	"Fatal"	"Async"	0							"Bot motion is stopped because E-STOP button was asserted"		1	"POC"
"fault_0C_18_00"	"0C_18_00"	"BCOM"	24	"BOT_START_LOCATION_UNKNOWN"	0	"Unique"	"Fatal"	"Async"	0							"Bot does not know where it is no rfid reads or sleepy bear available"		1	"POC"
"fault_0C_19_00"	"0C_19_00"	"BCOM"	25	"RFID_MOVE_FAULT_WARN"	0	"Unique"	"Warning"	"Async"	0							"Bot received an RFID update that was outside of the intended move path. This will be a fatal fault in a future release."
"fault_0E_00_00"	"0E_00_00"	"Fine Position"	0	"MISSED_SINGLE_UCC_LOCATION_UPDATE"	0	"Unique"	"Warning"	"Sync"	0				""			"The bot traveled past a UCC location without providing a position correction."	"LOCATION = ucc POSITION_ERROR = double m"	1	"POC"
"fault_0E_01_00"	"0E_01_00"	"Fine Position"	1	"RECEIVED_UNEXPECTED_RFID"	0	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unexpected RFID when traveling."	"LOCATION = ucc TOTAL_SLIP = double m"	1	"POC"
"fault_0E_02_00"	"0E_02_00"	"Fine Position"	2	"EXCESSIVE_SLIP_AT_PITCHED_WORKSTATION"	0	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large amount of slip when traveling out of a sloped workstation location"	"LOCATION = ucc TOTAL_SLIP = double m"	1	"POC"
"fault_0E_02_01"	"0E_02_01"	"Fine Position"	2	"EXCESSIVE_SLIP_AT_TOTE"	1	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large amount of slip when traveling to a tote location"	"LOCATION = ucc TOTAL_SLIP = double m"	1	"POC"
"fault_0E_02_02"	"0E_02_02"	"Fine Position"	2	"EXCESSIVE_SLIP_AT_BAY_BOUNDARY"	2	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large amount of slip when traveling past a bay boundary double upright"	"LOCATION = ucc TOTAL_SLIP = double m"	1	"POC"
"fault_0E_02_03"	"0E_02_03"	"Fine Position"	2	"EXCESSIVE_SLIP_AT_TOWER_BUFFER"	3	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large amount of slip when traveling to or past a tower buffer"	"LOCATION = ucc TOTAL_SLIP = double m"	1	"POC"
"fault_0E_02_04"	"0E_02_04"	"Fine Position"	2	"EXCESSIVE_SLIP_AT_TOWER_CHANNEL"	4	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large amount of slip when traveling to or past a tower channel"	"LOCATION = ucc TOTAL_SLIP = double m"	1	"POC"
"fault_0E_03_00"	"0E_03_00"	"Fine Position"	3	"POSSIBLE_MISALIGNMENT_AT_TOWER_BUFFER"	0	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large misalignment between the vertical support members of the structure."	"LOCATION = ucc MISALIGNMENT_DELTA = double m"	1	"POC"
"fault_0E_04_00"	"0E_04_00"	"Fine Position"	4	"POSSIBLE_MISALIGNMENT_AT_TOTE_LOCATION"	0	"Unique"	"Warning"	"Sync"	0				""			"The bot detected an unusually large misalignment between tote guide flags."	"LOCATION = ucc MISALIGNMENT_DELTA = double m"	1	"POC"
"fault_0E_05_00"	"0E_05_00"	"Fine Position"	5	"MAXIMUM_HUNTING_SLIP_CORRECTION_EXCEEDED"	0	"Unique"	"Fatal"	"Sync"	0				""			"The bot detected a correction that exceeded the maximum value while in hunting mode."	"DETECTED_LOCATION = ucc CORRECTION_MAGNITUDE = double m"	1	"POC"
"fault_0E_06_00"	"0E_06_00"	"Fine Position"	6	"MAXIMUM_MISSED_UCCS_EXCEEDED"	0	"Unique"	"Warning"	"Sync"	0							"The bot has exceeded the maximum number of missed high-confidence UCCs in a row. "	"LAST_DETECTED_LOCATION = ucc DIRECTION_OF_TRAVEL = direction"	1	"POC"
"fault_0E_07_00"	"0E_07_00"	"Fine Position"	7	"MATERIAL_FLICKER_ON_RETRY"	0	"Unique"	"Warning"	"Sync"	0							"A retry update occurred based on aggregating flicker widths."	"LOCATION = ucc TOTAL_WIDTH = double m STARTING_WIDTH = double m ENDING_WIDTH = double m NUMBER_OF_HIGH_WIDTHS = int"	1	"POC"
"fault_0E_08_00"	"0E_08_00"	"Fine Position"	8	"MATERIAL_FLICKER_ON_TOTE_FLAG_EDGE"	0	"Unique"	"Warning"	"Sync"	0							"The bot updated with sensor flicker at the destination."	"LOCATION = ucc RISING_EDGE_WIDTH = double m "	1	"POC"
"fault_0E_09_00"	"0E_09_00"	"Fine Position"	9	"RFID_OUTSIDE_WINDOW"	0	"Unique"	"Fatal"	"Sync"	0							"The bot read an rfid outside of maximum allowed window from corresponding FP update"	"LOCATION = ucc MISALIGNMENT_DELTA = double m"	1	"POC"
"fault_0F_00_00"	"0F_00_00"	"ISUP"	0	"COLD_LIMIT_REACHED"	0	"Unique"	"Warning"	"Async"	0							"The cold limit has been reached . "		1	"POC"
"fault_10_00_00"	"10_00_00"	"MSUP"	0	"ENTER_POWER_SAVE_MODE"	0	"Unique"	"Fatal"	"Async"	0							"The bot has been idle for a preconfigured amount of time without charging and has entered power save mode"		1	"POC"
"fault_10_01_00"	"10_01_00"	"MSUP"	1	"POWER_SAVE_MODE_FAIL"	0	"Unique"	"Fatal"	"Async"	0							"The bot attempted to enter power save mode but may have failed turning off one or more peripherals"		1	"POC"
"fault_10_10_00"	"10_10_00"	"MSUP"	16	"DISCONNECT"	0	"MAIN"	"Warning"	"Async"	0							"Bot and RCS were disconnected"	"Payload can contain additional details, such as source of disconnect, errno, and description (link to QNX errno info: http://www.qnx.com/developers/docs/qnxcar2/index.jsp?topic=%2Fcom.qnx.doc.neutrino.lib_ref%2Ftopic%2Fe%2Ferrno.html)'"	0	"POC"	"Depricated (EMBD-8453)"
"fault_10_10_01"	"10_10_01"	"MSUP"	16	"DISCONNECT_BY_RCS"	1	"RCS"	"Warning"	"Async"	0							"RCS disconnected from the bot"	"Payload can contain additional details, such as errno and description"	0	"POC"	"Depricated (EMBD-8453)"
"fault_11_00_00"	"11_00_00"	"SOLO"	0	"GLOBAL_MOVE_STATUS_UPDATE"	0	"Unique"	"Warning"	"Async"	0							"Bot detected a error or fatal fault from modules"		1	"POC"
"fault_11_01_00"	"11_01_00"	"SOLO"	1	"DISCONNECT_TIMEOUT_UPDATE"	0	"Unique"	"Warning"	"Async"	0							"Bot was disconnected from mcs and hit timeout"		1	"POC"
"fault_11_02_00"	"11_02_00"	"SOLO"	2	"LOW_VOLTAGE_TIMEOUT_UPDATE"	0	"Unique"	"Warning"	"Async"	0							"Bot is low in voltage for a long time and hit timeout"		1	"POC"
"fault_11_03_00"	"11_03_00"	"SOLO"	3	"FAILED_BOT_CHECKLIST_UPDATE"	0	"Unique"	"Warning"	"Async"	0							"Bot failed the low level check possible low in memory or motor comms loss"		1	"POC"
"fault_11_04_00"	"11_04_00"	"SOLO"	4	"MOVE_TIMEOUT_UPDATE"	0	"Unique"	"Warning"	"Async"	0							"Bot hit a internal move timeout"		1	"POC"
"fault_11_05_00"	"11_05_00"	"SOLO"	5	"STATS_STREAMING_DISCONNECT"	0	"MAIN"	"Warning"	"Async"	0							"Stats streaming service disconnected from server"		1	"POC"
"fault_11_05_01"	"11_05_01"	"SOLO"	5	"STATS_STREAMING_DISABLED"	1	"DISABLED"	"Warning"	"Async"	0							"Stats streaming services is disabled (check Gilfoyle settings)"		1	"POC"
"fault_11_05_02"	"11_05_02"	"SOLO"	5	"STATS_STREAMING_FAILED_INIT"	2	"FAILED_INIT"	"Warning"	"Async"	0							"Stats streaming services failed to initialize"		1	"POC"
"fault_12_00_00"	"12_00_00"	"POST"	0	"SLL_ISSUE_DETECTED"	0	"Unique"	"Warning"	"Async"	0							"SLL issue detected in post "	"SLL Status = status sll_version = version min_sll = min_sll"	1	"POC"
"fault_12_01_00"	"12_01_00"	"POST"	1	"DOS_FILE_SYSTEM_ISSUE_DETECTED"	0	"Unique"	"Warning"	"Async"	0							"An issue was detected in the dos file system possible file system corruption "		1	"POC"
"fault_12_02_00"	"12_02_00"	"POST"	2	"QNX_FILE_SYSTEM_ISSUE_DETECTED"	0	"Unique"	"Warning"	"Async"	0							"An issue was detected in the qnx file system possible file system corruption "		1	"POC"
"fault_12_03_00"	"12_03_00"	"POST"	3	"CAN_DRIVER_NOT_RUNNING"	0	"Unique"	"Warning"	"Async"	0							"The can driver is not running "		1	"POC"
"fault_12_04_00"	"12_04_00"	"POST"	4	"FRONT_LINE_SENSOR_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with front line sensor comms in post"		1	"POC"
"fault_12_05_00"	"12_05_00"	"POST"	5	"REAR_LINE_SENSOR_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with rear line sensor comms in post"		1	"POC"
"fault_12_06_00"	"12_06_00"	"POST"	6	"FPGA_NOT_COMMUNICATING"	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with fpga comms in post"		1	"POC"
"fault_12_07_00"	"12_07_00"	"POST"	7	"POWER_SUPPLY_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with power supply comms in post"		1	"POC"
"fault_12_08_00"	"12_08_00"	"POST"	8	"CAP_BANK_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with cap bank comms in post"		1	"POC"
"fault_12_09_00"	"12_09_00"	"POST"	9	"PINION_STEPPER_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with pinion stepper comms in post"		1	"POC"
"fault_12_0A_00"	"12_0A_00"	"POST"	10	"WHEEL_STEPPER_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with wheel stepper comms in post"		1	"POC"
"fault_12_0B_00"	"12_0B_00"	"POST"	11	"TOTE_DRIVE_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with tote drive comms in post"		1	"POC"
"fault_12_0C_00"	"12_0C_00"	"POST"	12	"DRIVE_WHEELS_NOT_COMMUNICATING "	0	"Unique"	"Warning"	"Async"	0							"An issue was detected with drive wheel comms in post"		1	"POC"
"fault_13_00_00"	"13_00_00"	"LSO"	0	"FIDUCIAL_OFFSET_WARNING"	0	"Unique"	"Warning"	"Sync"	0							"Triggers after a turn when the fiducial cannot be detected or is detected outside a certain window"		1	"POC"
"fault_14_00_00"	"14_00_00"	"SO"	0	"EXTENDED_LINE_VALIDITY_LOSS"	0	"Unique"	"Warning"	"Sync"	0							"Triggers when both line sensors return invalid readings for an extended period where we expect valid readings"		1	"POC"
"fault_15_00_00"	"15_00_00"	"WOBS"	0	"WHEEL_EXTEND_FLAG_BOUNCE"	0	"Unique"	"Warning"	"Sync"	0							"Wheel extend flag flickering while the wheels are nearly stationary"		1	"POC"
"fault_16_00_00"	"16_00_00"	"PCU"	0	"PCU_CONNECTION_FAILURE"	0	"Unique"	"Warning"	"Async"	0							"Connecting to the PCU USB device failed."		1	"BOT2.0"
"fault_16_01_00"	"16_01_00"	"PCU"	1	"PCU_COMMUNICATION_FAILURE"	0	"MAIN"	"Warning"	"Async"	0							"A connection to the PCU has been established, but there is a failure in data transportation"		1	"BOT2.0"
"fault_16_01_01"	"16_01_01"	"PCU"	1	"PCU_COMMUNICATION_FAILURE"	1	"HEARTBEAT"	"Warning"	"Async"	0							"A connection to the PCU has been established, but the HEARTBEAT subsystem failed to communicate with the PCU"		1	"BOT2.0"
"fault_16_01_02"	"16_01_02"	"PCU"	1	"PCU_COMMUNICATION_FAILURE"	2	"BRAKE"	"Warning"	"Async"	0							"A connection to the PCU has been established, but the BRAKE subsystem failed to communicate with the PCU"		1	"BOT2.0"
"fault_16_01_03"	"16_01_03"	"PCU"	1	"PCU_COMMUNICATION_FAILURE"	3	"POWER"	"Warning"	"Async"	0							"A connection to the PCU has been established, but the POWER subsystem failed to communicate with the PCU"		1	"BOT2.0"
"fault_16_01_04"	"16_01_04"	"PCU"	1	"PCU_COMMUNICATION_FAILURE"	4	"RFID"	"Warning"	"Async"	0							"A connection to the PCU has been established, but the RFID subsystem failed to communicate with the PCU"		1	"BOT2.0"
"fault_16_01_05"	"16_01_05"	"PCU"	1	"PCU_COMMUNICATION_FAILURE"	5	"SAFETY"	"Warning"	"Async"	0							"A connection to the PCU has been established, but the SAFETY subsystem failed to communicate with the PCU"		1	"BOT2.0"
"fault_16_02_00"	"16_02_00"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	0	"MAIN"	"Warning"	"Async"	0							"The PCU failed initialization"		1	"BOT2.0"
"fault_16_02_01"	"16_02_01"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	1	"HEARTBEAT"	"Warning"	"Async"	0							"The PCU subsystem HEARTBEAT failed initialization"		1	"BOT2.0"
"fault_16_02_02"	"16_02_02"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	2	"BRAKE"	"Warning"	"Async"	0							"The PCU subsystem BRAKE failed initialization"		1	"BOT2.0"
"fault_16_02_03"	"16_02_03"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	3	"POWER"	"Warning"	"Async"	0							"The PCU subsystem POWER failed initialization"		1	"BOT2.0"
"fault_16_02_04"	"16_02_04"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	4	"RFID"	"Warning"	"Async"	0							"The PCU subsystem RFID failed initialization"		1	"BOT2.0"
"fault_16_02_05"	"16_02_05"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	5	"SAFETY"	"Warning"	"Async"	0							"The PCU subsystem SAFETY failed initialization"		1	"BOT2.0"
"fault_16_02_06"	"16_02_06"	"PCU"	2	"PCU_INITIALIZATION_FAILURE"	6	"ICOMM"	"Warning"	"Async"	0							"The PCU ICOMM version failed initialization (Alphabot and PCU differ in major version)"		1	"BOT2.0"
"fault_16_03_02"	"16_03_02"	"PCU"	3	"PCU_FAULT_BRAKE"	2	"BRAKE"	"Warning"	"Async"	0							"Brake fault detected by PCU"		1	"BOT2.0"
"fault_16_03_03"	"16_03_03"	"PCU"	3	"PCU_FAULT_POWER_SUPPLY"	3	"POWER_SUPPLY"	"Warning"	"Async"	0							"Power supply fault detected by PCU"		1	"BOT2.0"
"fault_16_03_07"	"16_03_07"	"PCU"	3	"PCU_FAULT_CAP_PACK"	7	"CAP_PACK"	"Warning"	"Async"	0							"Cap pack fault detected by PCU"		1	"BOT2.0"
"fault_17_00_00"	"17_00_00"	"BOOT_UP"	0	"CAPACITOR_BANK_CHARGING_NOT_ONLINE"	0	"Unique"	"Fatal"	"Sync"	0							"The Cap bank will not operate and the bot is not usable."		1	"POC"
"fault_17_01_00"	"17_01_00"	"BOOT_UP"	1	"COMMUNICATIONS_TO_RCS_FAILED"	0	"Unique"	"Fatal"	"Sync"	0							"The mqueue manager could not start this is what alphabot relies on to talk to vizier and this communication wont work."		1	"POC"
"fault_17_02_00"	"17_02_00"	"BOOT_UP"	2	"NETWORK_CONFIGURATION_FAILED_NETWORK_INACCESSABLE"	0	"Unique"	"Fatal"	"Sync"	0							"There is likely issues with the network."		1	"POC"
"fault_17_03_00"	"17_03_00"	"BOOT_UP"	3	"NETWORK_TIME_NOT_CONFIGURED"	0	"Unique"	"Fatal"	"Sync"	0							"Gilfoyle has not configured the ntp address bots time will not be correct"		1	"POC"
"fault_17_04_00"	"17_04_00"	"BOOT_UP"	4	"SYSLOG_NOT_OPERATIONAL"	0	"Unique"	"Fatal"	"Sync"	0							"This is the syslog daemon that allows the sending of logs to the server and writing to file"		1	"POC"
"fault_17_05_00"	"17_05_00"	"BOOT_UP"	5	"SSH_CONFIG_FAILED"	0	"Unique"	"Fatal"	"Sync"	0							"Secure connections configuration failed and connections to the bot cannot be established."		1	"POC"
"fault_17_06_00"	"17_06_00"	"BOOT_UP"	6	"SYSTEM_REBOOT_DUE_TO_WATCHDOG"	0	"Unique"	"Fatal"	"Sync"	0							"The bot tripped the watch dog timer due to high cpu load"		1	"POC"
"fault_17_07_00"	"17_07_00"	"BOOT_UP"	7	"RESETTING_SPLC"	0	"Unique"	"Warning"	"Sync"	0							"Safety system was not ready due to error issue"		1	"POC"
"fault_17_08_00"	"17_08_00"	"BOOT_UP"	8	"SPLC_RESET_ATTEMPTS_EXHAUSTED"	0	"Unique"	"Fatal"	"Sync"	0							"The safety system never came online after 5 retry attempts"		1	"POC"
"fault_17_09_00"	"17_09_00"	"BOOT_UP"	9	"REBOOTING_BOT_TO_ATTEMPT_TO_FIX_CAN"	0	"Unique"	"Warning"	"Sync"	0							"The can driver would not run after 5 attempts rebooting bot to attempt to resolve the issue."		1	"POC"
"fault_17_0A_00"	"17_0A_00"	"BOOT_UP"	10	"CAN_RETRIES_EXHAUSTED"	0	"Unique"	"Fatal"	"Sync"	0							"All retry’s to get the can driver running have failed"		1	"POC"
"fault_17_0B_00"	"17_0B_00"	"BOOT_UP"	11	"ATTEMPTING_TO_RESTART_CAN_DRIVER_BEFORE_REBOOTING"	0	"Unique"	"Warning"	"Sync"	0							"Trying to start the can driver if it had not been started when check had happened."		0	"POC"
"fault_17_0C_00"	"17_0C_00"	"BOOT_UP"	12	"ALPHABOT_LOGS_IS_120%_FULL"	0	"Unique"	"Warning"	"Sync"	0							"The log alphabot_log is almost full"		1	"POC"
"fault_17_0D_00"	"17_0D_00"	"BOOT_UP"	13	"ALPHABOT_LOGS_IS_100%_FULL"	0	"Unique"	"Warning"	"Sync"	0							"DEPRECATED"		0	"POC"
"fault_17_0E_00"	"17_0E_00"	"BOOT_UP"	14	"SD_CARD_CORRUPTION_DETECTED"	0	"Unique"	"Warning"	"Sync"	0							"SD card corruption could not be fixed. However, Bot is operational."		1	"POC"
"fault_17_0F_00"	"17_0F_00"	"BOOT_UP"	15	"UNABLE_TO_READ_EEPROM"	0	"Unique"	"Fatal"	"Sync"	0							"The bot failed to read its eeprom"		1	"POC"
"fault_17_10_00"	"17_10_00"	"BOOT_UP"	16	"INVALID_EEPROM_INFORMATION"	0	"Unique"	"Fatal"	"Sync"	0							"Failed to parse json data read from eeprom"		1	"POC"
"fault_18_00_00"	"18_00_00"	"CSUP"	0	"DISCONNECT"	0	"MAIN"	"Warning"	"Async"	0							"Bot and RCS were disconnected"	"Payload can contain additional details, such as source of disconnect, errno, and description (link to QNX errno info: http://www.qnx.com/developers/docs/qnxcar2/index.jsp?topic=%2Fcom.qnx.doc.neutrino.lib_ref%2Ftopic%2Fe%2Ferrno.html)'"	1	"POC"
"fault_18_00_01"	"18_00_01"	"CSUP"	0	"DISCONNECT_BY_RCS"	1	"RCS"	"Warning"	"Async"	0							"RCS disconnected from the bot"	"Payload can contain additional details, such as errno and description"	1	"POC"
"fault_19_00_00"	"19_00_00"	"UART"	0	"UART_DEVICE_FAILED_INIT"	0	"Unique"	"Fatal"	"Async"	0							"Uart Device Failed to Initialize"	"Payload will contain the path to the uart device that is not initializing and rval with specific error to why"	1	"POC"
"fault_1A_00_00"	"1A_00_00"	"USB_SERIAL"	0	"USB_SERIAL_DEVICE_FAILED_INIT"	0	"Unique"	"Fatal"	"Async"	0							"Usb Serial Device Failed to Initialize"	"Payload will contain the path to the uart device that is not initializing and rval with specific error to why"	1	"POC"
"fault_1B_00_00"	"1B_00_00"	"Safety System"	0	"SAFETY_STATUS_CHANGE_OCCURRED"	0	"Unique"	"Warning"	"Async"	0							"Safety System Status has changed"	"Safety System State that the bot just entered"	1	"POC"
"fault_1C_00_00"	"1C_00_00"	"Alert Safety Controller (ASC)"	0	"ALERT_SAFETY_CONTROLLER"	0	"Unique"	"Warning"	"Async"	0							"Reserved for Alert Safety Controller's fault code. Not generated by alphabot application"	"Reserved block 1C_01_00 to 1C_FF_FF for Alert Safety Controller's specific alarms."	1	"POC"
"fault_1D_00_00"	"1D_00_00"	"Application Monitor"	0	"VIZIER_APPLICATION_CRASHED"	0	"Unique"	"Fatal"	"Async"	0							"VIZIER Application Crashed"	"The vizier application has crashed and it was restarted"	1	"POC"
"fault_1D_01_00"	"1D_01_00"	"Application Monitor"	1	"ALPHABOT_APPLICATION_CRASHED"	0	"Unique"	"Fatal"	"Async"	0							"ALPHABOT Application Crashed"	"The alphabot application has crashed and it was restarted"	1	"POC"
